sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
34648786	way	regret	3	3	1	1	I regret the way I responded to the question about the upcoming Todd and Marty storyline .
34648787	way	regret	3	3	1	1	I regret the way some viewed her departure .
34648788	situation	regret	4	4	1	1	I regret the whole situation and apologized to Hiding here .
34648792	ban	regret	3	3	1	1	I regret this ban on D Tombe , and think it is unwarranted .
34648793	misrepresentation	regret	4	4	1	1	I regret this blatant misrepresentation regarding an editor I respect .
34648794	error	regret	3	3	1	1	I regret this error of mine and any similar I might have made in not following with adequate care WP guidelines in this area .
34648798	situation	regret	4	4	1	1	I regret this whole situation '' and asked the governor to finish slaughtering the rest of the culling targets , 55 , 000 in total , within the week .
34648935	decision	regret	3	3	1	1	I regret your decision to remove images to avoid the requirement of alt-text .
34648936	loss	regret	3	3	1	1	I regret your loss , however Wikipedia is not a memorial .
34648937	attempt	regret	4	4	1	1	I regret your primitive attempt to discredit me .
34684132	loss	regretted	31	31	29	29	Ironically , almost as soon as the breed had vanished , the sport horse came to the fore as never before throughout the world , and Turkish officials deeply regretted the loss of this fine breed .
34709226	move	regret	5	5	3	3	Isaak came to regret his move to New York in 1904 where Free Society faced financial problems that forced its closure in November of that year .
34715938	way	regretted	6	6	3	3	I said I regretted the confused way I handeled it .
34726800	formulation	regretted	9	9	7	7	Irving informed Judge Liebtreu that he `` regretted the formulation '' .
34729114	loss	regretted	3	3	1	1	Irwin regretted the loss of life , but hoped the Aboriginal people would be taught a lesson .
34767004	removal	regret	12	12	11	11	It would be wrong to assume that a majority of Afghans regret removal of Taliban from power .
34788637	decision	regret	6	6	4	4	Ivan soon came to regret the decision to marry her , on account of his new wife being viewed as illiterate and vindictive .
34794750	decision	regretted	6	6	4	4	I ' ve always regretted the decision to register under my real name , but until now I was not aware that it is possible to have an account renamed .
34869902	fact	regret	29	29	27	27	Looking back on it now , I can see that we both had our policy-based points , but things just got a bit too heated and I regret the fact that I was unable to keep calm during it .
34966209	choice	regret	23	23	21	21	Lopez ' s ethnic background is also presented as a factor against him -RRB- , and Emily soon has cause to regret her choice .
34969148	sentiment	regretted	9	9	5	5	Lord Alverstone responded that he regretted Crawford ' s sentiment ; Crawford further replied that the players omitted from the team against the Australians had been restored to the county side , making their exclusion in the first place harder to understand .
34975340	engagement	regret	36	36	34	34	Lord Harris referred to the crowd as a `` howling mob '' and said `` I have seen no reason as yet to change my opinion of Coulthard ' s qualities , or to regret his engagement , in which opinion I am joined by the whole team '' .
34988637	decision	regret	13	13	11	11	Louis is disturbed by Church ' s resurrection and begins to regret his decision .
35061946	decision	regretting	5	5	3	3	Linden later recalled regretting the decision , feeling that Messier generated hostility and tension in the dressing room .
35093272	decision	regrets	14	14	12	12	Lindy is initially glad to be rid of Alice , but soon regrets her decision .
35211589	involvement	regret	13	13	11	11	Leiden congregation as well as the Mayflower company would coming to regret his involvement in anything that required the handling of their scarce funds .
35254476	marriage	regret	24	24	22	22	Liam finally flat out says he ripped them up because it was the best thing for him , and he did not regret his marriage with Steffy .
35276524	decision	regretted	7	7	5	5	King Edward of Portugal quickly regretted his decision , and personally apologized to Duarte for failing to appoint him to Ceuta and tried to make up for it by appointing him alcaide of Beja and other benefices .
35298639	symbolism	regret	18	18	16	16	Ken Kolsbun , a correspondent of Holtom ' s , says that the designer came to regret the symbolism of despair , as he felt that peace was something to be celebrated and wanted the symbol to be inverted .
35299856	manner	regretted	4	4	2	2	Kennan later regretted the manner in which his theory was received and implemented , but it nevertheless became a core element of American strategy , which consisted of building a series of military alliances around the USSR .
35365882	decision	regretted	19	19	17	17	Klein declined the offer at the time and remained at Sugar Bowl , but later said he regretted the decision , after Head ' s company became one of the leading ski manufacturers in the U .
35385693	support	regretted	16	16	14	14	MacDonald was elected by a margin of only five votes , and Hastings later regretted his support .
35396174	way	regretted	3	3	1	1	Macmillan regretted the way the reshuffle was carried out , and was particularly concerned about his treatment of Lloyd , who was a loyal confidant .
35396175	way	regretted	3	3	1	1	Macmillan regretted the way the reshuffle was carried out , and was particularly guilt-ridden over how he treated his former confidante , Lloyd .
35405896	behavior	regretting	7	7	4	4	Luk a s , regretting his previous behavior , mourns the disappearance of Vendulka .
35433654	lack	regretted	4	4	2	2	Mack always regretted his lack of education and advised college players to finish their degrees before they began their baseball careers .
35453710	description	regretted	13	13	10	10	Made two years before its earliest screening , Cole though regretted a traditionalist description of gender roles in the film ' s opening commentary .
35462932	choice	regretted	5	5	3	3	Mado , but regretted her choice of teaming up with a human when he screwed up .
35464173	recording	regrets	9	9	8	8	Madonna has stated that the song she most regrets recording is `` Material Girl '' and if she had known that the label would be attached to her for decades , she would probably never have done so .
35467865	decision	regretting	5	5	3	3	Madsen was still regretting this decision over a decade later .
35469625	abandonment	regretted	19	19	11	11	Maedhros was due to succeed F e anor , but he regretted his part of the Kinslaying and the abandonment of Fingolfin and left the High Kingship of the Noldor to his uncle Fingolfin because he was the eldest , who became the first High King of the Noldor in Middle-earth .
35498381	identity	regret	14	14	2	2	Longtime residents regret the loss of the town ' s historic name and separate identity .
35529261	act	regretted	5	5	3	3	Lord Shiva immediately regretted his act , since he had forgotten to protect Maya , a great devotee of his .
