sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
46242350	AE110	discontinue	23	23	21	21	Production ceased at Staverton ; and Diamond , who were deeply committed to Mercedes Benz-derived Thielert diesel aero-engines , chose to discontinue the AE110 and produce only the AE50 , a single-rotor unit suitable for motor-gliders and microlights .
46249858	service	discontinued	9	9	8	8	Princeton campaign , Nicholas ' s four-company battalion discontinued service ; reduced by transfers , desertion , and disease of eighty Marines .
46283202	use	discontinued	8	8	6	6	Pope John Paul II in 1978 discontinued the use of a throne carried on shoulders completely .
46285250	use	discontinued	5	5	3	3	Pope Paul VI discontinued the use of the papal slippers but continued to wear the red outdoor papal shoes , which were abandoned by Pope John Paul II in favour of cordovan brown leather walking shoes made in his native Poland .
46285259	custom	discontinued	11	11	9	9	Pope Paul VI eliminated the gold cross and completely discontinued the custom of kissing the papal foot .
46325689	model	discontinued	4	4	1	1	Porsche discontinued the GTS model that year after shipping only 77 of them to the United States .
46424643	practice	discontinue	24	24	22	22	Phasmophobia -RRB- However , more recently , in his statement in response to the request for arbitration , he has agreed to discontinue his practice of speedily deleting phobia-related articles , and since that time , he has not deleted any more such articles .
46468869	campaign	discontinue	7	7	5	5	Piccinino then asked Skanderbeg to discontinue his campaign which Skanderbeg exuberantly accepted , believing that peace was near .
46488314	involvement	discontinued	40	40	38	38	P e tur Th orsteinsson as `` chief neologistic skald '' -LRB- allsherjarn y yr d ask a ld -RRB- and a few other n y yr d ask a ld -LRB- neologistic poets -RRB- , and he discontinued his involvement and took down his website in 2012 .
46570276	development	discontinued	5	5	3	3	Pioneer Hi-Bred therefore discontinued further development .
46593853	result	discontinued	6	6	3	3	Pillarless hardtops were discontinued , the result of rumors of federal rollover standards looming in the near future .
46606685	production	discontinued	4	4	3	3	Pirsch and Sons discontinued production of their trucks in the early 1980s after reorganization of the company , with the last truck coming off the line in 1987 .
46629080	processing	discontinued	4	4	1	1	PhotoWorks discontinued all film processing in 2010 after it was purchased by American Greetings .
46718469	character	discontinue	11	11	7	7	Reynolds Tobacco had recently been forced to discontinue its Joe Camel character for similar reasons .
46721417	breastfeeding	discontinuing	11	11	10	10	Returning to work is the most common cited reason for discontinuing breastfeeding .
46734588	tradition	discontinued	5	5	3	3	Rice University later discontinued its tradition of a live owl , replacing it with a student dressed in an owl suit .
46761397	series	discontinued	4	4	2	2	Rhino Records discontinued the series , due to rights issues and with no plans to re-release them .
46799414	model	discontinue	5	5	2	2	Rather than discontinue a lower-priced model to be sold on Chrysler-Plymouth lots , Chrysler gave the car a minor refreshment -LRB- it lost the waterfall grille and crystal pentastar hood ornament -RRB- and transferred it to Plymouth ' s lineup , where it became the Caravelle for 1985 .
46878257	role	discontinued	8	8	6	6	Regular Hub presenter Coleen Nolan temporarily discontinued this role , whilst celebrities including Terri Dwyer , Matt Johnson , Kate Thornton and Stephen Mulhern read the days news and views .
46905004	sponsorship	discontinued	17	17	15	15	Relentless has renewed the sponsorship of the Leeds and Reading festivals for 2008 after Carling discontinued their sponsorship of the music festival .
46922529	series	discontinued	16	16	14	14	Republic management , however , had second thoughts due to dwindling profits , and discontinued the series .
46933021	use	discontinuing	24	24	22	22	Researchers have suggested conflicting reports may be due to the practice of naming all Blastocystis from humans Blastocystis hominis and have proposed discontinuing the use of that term .
46971350	usage	discontinue	31	31	29	29	RESIST CARDIAC ARREST ' -LRB- RCA -RRB- , a British Human Rights campaigning group was inaugurated in February 2010 to encourage the British Government to ratify the UNCAT and discontinue taser usage in Britain .
46991595	EV1	discontinuing	11	11	9	9	Responding to the film ' s harsh criticisms for discontinuing the EV1 , he outlines GM ' s reasons for doing so , implying that GM did so because of poor consumer demand despite `` significant sums -LRB- spent -RRB- on marketing and incentives develop a mass market for it , '' and inadequate support from parts suppliers , which would have made `` future repair and safety of the vehicles difficult to nearly impossible .
47012741	manufacture	discontinue	16	16	14	14	Ratchet -LRB- Greg Kinnear -RRB- has taken over Bigweld Industries and is about to discontinue the manufacture of spare parts .
47035655	system	discontinuing	6	6	2	2	Reasons for discontinuing the PAX run-flat system were several , one big reason probably being the class-action suit against Honda and Michelin .
47056965	name	discontinue	8	8	4	4	Records advised them to discontinue the Van Halen name ; in the beginning of 1986 , Eddie and Alex Van Halen formally refused .
47096513	production	discontinued	21	21	20	20	Reel to Real aired weekly on Rogers Television and the Independent Film Channel until August 2008 , when Rogers TV discontinued production of the program .
47135713	anthology	discontinued	24	24	27	27	Published by Shueisha , the magazine premiered on November 2 , 2007 as a replacement for Monthly Sh o nen Jump , another manga anthology that Shueisha discontinued in June of that year .
47193723	administration	discontinuing	9	9	6	6	Ray Bahadur Chintamani Acharya , before discontinuing the Parichha administration in Sarla Temple .
47196407	practice	discontinued	18	18	16	16	Ray Goff changed the Dawg Walk to its current location in the 1990s , but eventually discontinued the practice altogether .
47215888	use	discontinued	3	3	1	1	RCA discontinued their use in television tuners for its product line in late 1971 .
47215889	use	discontinued	2	2	1	1	RCA discontinued use of the Colortrak brand , replacing with the Entertainment Series designation by 2001 .
47225974	station	discontinued	29	29	26	26	Reaction to The Hawk ' s lossAs expected , many former listeners of WTHK reacted the same way WJJZ ' s listeners did when Clear Channel discontinued the latter station in August 2006 .
47228525	practice	discontinue	30	30	28	28	Recently , a notice was put on the shared IP talk page stating that many users in my organization have been doing the same and will have to discontinue the practice to prevent vandalism .
47234669	series	discontinuing	28	28	25	25	Recently it had been confirmed by different sources that the next batch of hybrids for SEPTA will be New Flyer DE40LFRs due to New Flyer discontinuing the LF series in 2009 .
47245052	RB-338	discontinued	22	22	20	20	Rebirth for iOS - an iOS app that brings almost all of the functionality of the desktop version of now discontinued ReBirth RB-338 .
47247305	moulding	discontinued	15	15	12	12	Rebuilt Patriots were for a time produced by Bachmann , but they discontinued the old moulding and do not intend to produce a new moulding , as Hornby have released Rebuilt Patriots in their own range .
